x1,y1,z1,x2,y2,z2
-0.4842742241,2.419252364,-0.09150783345,0,0,0
-1.684169392,-2.11947095,0.2099178775,0,0,0
-1.470158999,2.307434247,0.3018347404,0,0,0
1.361856305,-2.631455533,-0.4969428447,0,0,0
-2.03171881,-2.309574557,0.5860503346,0,0,0
-0.07570823082,2.135561375,0.2409564707,0,0,0
-0.1832722806,-2.07801712,0.6723075606,0,0,0
-2.433944582,-0.8094487284,-0.03813088623,0,0,0
-2.985390605,0.009071449642,-0.541325939,0,0,0
0.9628822579,-2.219287373,0.2190714183,0,0,0
3.152964922,-0.01017895034,-0.2195507249,0,0,0
3.890389395,-0.5541698512,0.02643626299,0,0,0
1.873817501,0.766276976,-0.07061052532,0,0,0
-1.523713038,-2.290739527,1.171225169,0,0,0
-2.448625593,1.759730001,0.007607671099,0,0,0
-2.138803514,-2.604940282,1.671701019,0,0,0
2.628984168,-1.721957992,0.0122468811,0,0,0
1.229475444,-2.290003903,-0.04714665286,0,0,0
1.167561828,-2.514692631,0.2597965268,0,0,0
2.978885679,-1.79040743,-0.1237862941,0,0,0
2.20166153,-1.01269454,-0.07767542608,0,0,0
-0.8152215643,3.068198518,0.4631106199,0,0,0
-3.27460456,-1.543174554,-0.01383037037,0,0,0
1.797615455,1.901384378,-0.4810340748,0,0,0
-1.358209116,2.361818072,-0.3264083508,0,0,0
3.35063898,0.7682915849,-0.1527602588,0,0,0
-2.616529377,0.05739181689,-0.01755159203,0,0,0
-1.265558559,2.041439648,-0.005381759034,0,0,0
2.877535121,1.216245489,0.01357529732,0,0,0
-1.205437603,2.282575125,0.2555438793,0,0,0
-0.1288697467,-2.854706935,-0.3258310587,0,0,0
-2.862045952,1.203079726,1.393279279,0,0,0
-2.209872639,-1.766856538,0.08664591772,0,0,0
-3.089843903,-0.4817927078,0.5768200883,0,0,0
2.781861773,-2.176896224,-0.3614520663,0,0,0
-1.113675586,2.358361667,0.1669778566,0,0,0
-2.967602696,-0.5372769455,0.2690322902,0,0,0
2.174397145,-1.461335433,0.05321252444,0,0,0
-0.6697298663,-2.064780971,-0.2779322705,0,0,0
2.013360356,-2.104714723,0.03007023493,0,0,0
2.830979431,1.738811206,0.2887349584,0,0,0
-1.784371511,-2.842515609,-0.1962989008,0,0,0
2.454697498,-1.442663782,-0.6130290815,0,0,0
-2.779316878,0.6806171545,0.8462021552,0,0,0
3.136142196,-0.1741356854,-0.4608578497,0,0,0
2.595857183,0.3412976017,0.03219130078,0,0,0
-1.307958514,-2.195596453,-0.1002250451,0,0,0
-0.9789471293,4.373755779,-0.5013190185,0,0,0
0.224381292,-2.990566662,-0.1951807531,0,0,0
-0.6750518802,2.285733731,-0.7017456672,0,0,0
1.201410273,-2.849489623,0.07327231999,0,0,0
2.549755851,-0.8997790058,-0.612178079,0,0,0
1.909034132,-0.9565667454,0.003791939233,0,0,0
-2.631190582,-1.704823675,-0.6363651429,0,0,0
0.01445250999,2.400173229,0.04704843523,0,0,0
2.871640135,-0.1852507543,0.2306735667,0,0,0
2.248614316,-1.081595452,0.06666294758,0,0,0
2.030795003,2.313623017,-0.3280434587,0,0,0
1.070418095,2.771926695,-0.1024787178,0,0,0
-1.316885655,-1.908110267,-0.001427099182,0,0,0
-0.7232563152,2.331925498,0.4536258969,0,0,0
1.357351136,3.175808714,0.4160749552,0,0,0
0.6146415491,1.994178181,0.09363451196,0,0,0
2.002092911,0.3574324078,0.03656865269,0,0,0
-1.637318065,-1.578969316,0.2337164957,0,0,0
-1.67002859,-2.242173054,-0.5296081144,0,0,0
2.455831886,-0.3043127476,-0.4866418667,0,0,0
-1.794460005,-1.374245647,0.4863289326,0,0,0
0.08068260734,2.582799457,0.3142055955,0,0,0
-2.475032764,1.549748746,0.3034207856,0,0,0
-0.5028228591,2.463292549,0.1278962121,0,0,0
