x1,y1,z1,x2,y2,z2
1.355056559,-2.637345046,-0.4984348895,0,0,0
-0.4734915637,2.418921893,-0.08973718008,0,0,0
-1.693184211,-2.114339207,0.2114136592,0,0,0
2.340716297,2.089710687,-0.2033591729,0,0,0
-2.878936254,-0.287971911,0.7951540847,0,0,0
3.151190559,-0.01876719654,-0.2209195218,0,0,0
-0.1956628176,-2.078686126,0.673984374,0,0,0
-0.06360214457,2.133176682,0.2411039011,0,0,0
-1.46120884,2.313070297,0.3023857227,0,0,0
-2.986569546,0.01829787243,-0.5424691297,0,0,0
-2.438288406,-0.8004393987,-0.0358305202,0,0,0
0.9528606476,-2.224026995,0.2191053104,0,0,0
-2.038996648,-2.303790335,0.5854728473,0,0,0
2.196581154,-1.022594169,-0.07775028417,0,0,0
3.890601417,-0.5628541844,0.02737140367,0,0,0
-2.442998831,1.768198462,0.007809742467,0,0,0
2.976082586,-1.798172301,-0.1210864535,0,0,0
-1.532096987,-2.286320357,1.171110893,0,0,0
-2.144527767,-2.600636503,1.671771552,0,0,0
2.624569902,-1.729707302,0.01211875758,0,0,0
-2.617013274,0.06736401855,-0.01659966107,0,0,0
1.158443892,-2.520072029,0.2588363251,0,0,0
1.879827391,0.7547246538,-0.07069205703,0,0,0
-1.348401397,2.364651565,-0.3283259147,0,0,0
1.805461564,1.894164304,-0.4770613953,0,0,0
-0.8067590715,3.070902535,0.4645736086,0,0,0
-3.279549555,-1.536405779,-0.01337461018,0,0,0
1.221201565,-2.297236023,-0.04736157894,0,0,0
-1.196131609,2.286491375,0.2569282742,0,0,0
-1.25600876,2.047033339,-0.002544972753,0,0,0
2.881413306,1.20697173,0.014395061,0,0,0
3.353333965,0.7599158916,-0.1528103866,0,0,0
-2.216561077,-1.75907571,0.08641554941,0,0,0
-0.1392687828,-2.854337719,-0.3275340197,0,0,0
-2.857985096,1.209697196,1.3921665,0,0,0
-3.090424089,-0.473164747,0.5757613285,0,0,0
2.776499267,-2.183200125,-0.3616679302,0,0,0
-1.790441806,-2.837105377,-0.1946751231,0,0,0
2.45117871,-1.451383052,-0.61324007,0,0,0
2.170188058,-1.470408358,0.05405201619,0,0,0
-2.776651536,0.6902650172,0.8485552062,0,0,0
2.834852973,1.731559038,0.2899138603,0,0,0
-0.6815539045,-2.062478049,-0.2769833104,0,0,0
-2.968386421,-0.5273259173,0.2683486419,0,0,0
2.006475013,-2.111966382,0.02993339679,0,0,0
1.904356649,-0.9674807058,0.003986427693,0,0,0
-1.103612222,2.362447639,0.1671474055,0,0,0
-0.9717033145,4.375775573,-0.5007627876,0,0,0
-1.317046698,-2.189821878,-0.09907497331,0,0,0
0.02574996043,2.397597818,0.04607266006,0,0,0
1.192408883,-2.85348515,0.07303987633,0,0,0
-0.6640189394,2.286057122,-0.7048606112,0,0,0
-0.7128298308,2.336663881,0.4544747662,0,0,0
3.13614947,-0.1836036209,-0.4624193168,0,0,0
2.597129447,0.3301147075,0.03259871993,0,0,0
2.242732695,-1.090544124,0.06632186179,0,0,0
2.870565551,-0.1949088179,0.2288328408,0,0,0
0.2153022915,-2.990650966,-0.1931991199,0,0,0
2.545856019,-0.9092100265,-0.6115070411,0,0,0
1.078443363,2.766790663,-0.1028210107,0,0,0
-2.636464537,-1.69804224,-0.6360315235,0,0,0
-0.4925560941,2.466029109,0.1271821421,0,0,0
2.036616545,2.306023375,-0.3258378956,0,0,0
-1.498397289,-2.045280954,-0.06566609056,0,0,0
0.4133323936,2.327204881,0.1968289788,0,0,0
-1.645901399,-1.571638438,0.2323244018,0,0,0
2.002665932,0.3444466893,0.03607403619,0,0,0
-1.677573784,-2.236257806,-0.5288057415,0,0,0
-1.327299273,-1.903061917,-0.0007880289023,0,0,0
-1.80282302,-1.365145564,0.4861838794,0,0,0
0.6264942614,1.994903965,0.0989790322,0,0,0
-1.534377872,2.712701476,0.2530360196,0,0,0
1.365189987,3.172342308,0.4163945343,0,0,0
2.456156955,-0.315517622,-0.482864716,0,0,0
-1.601756855,2.454657212,-0.1715865345,0,0,0
-2.469051764,1.557366316,0.3029833171,0,0,0
0.09160472734,2.582947689,0.3134053564,0,0,0
-2.121483282,1.628554028,-0.09852477887,0,0,0
-1.384858664,-3.384736217,0.04572023304,0,0,0
-2.660745728,1.635652644,-0.04432298961,0,0,0
-1.742016435,1.522708889,-0.08282478621,0,0,0
-2.064952043,-2.172462377,-0.674027387,0,0,0
-2.074093285,-1.907886989,0.07251245618,0,0,0
0.1984665562,2.019985257,0.165009491,0,0,0
-2.756379593,-1.32103693,-0.1313734916,0,0,0
1.908654969,2.117384896,-0.04818089445,0,0,0
1.204932988,2.102024565,-0.146111469,0,0,0
2.204221967,1.320121047,-0.2265013905,0,0,0
-1.048147173,2.402679757,0.05921161525,0,0,0
0.3842175191,-2.792084041,0.2228919787,0,0,0
-1.494005048,-2.267110765,-0.2188821003,0,0,0
2.493622991,0.4703291699,-0.1961923752,0,0,0
-2.163148026,1.965066237,0.2274044161,0,0,0
-1.424681091,2.897816684,-0.4743026149,0,0,0
0.2799459957,-3.339713761,-0.1450118412,0,0,0
2.03269391,-1.531279663,-0.2242583293,0,0,0
0.901981593,1.721331421,-0.4019099518,0,0,0
-0.1680577986,-2.499404035,0.1865185311,0,0,0
-3.373218651,-0.5481965767,0.5979127357,0,0,0
2.776480812,0.610033468,-0.06776205638,0,0,0
-0.2032088698,2.523163507,-0.9919910654,0,0,0
2.653029623,-1.716818143,-0.3973378645,0,0,0
-2.473893265,-1.760696011,0.3421362452,0,0,0
2.630045809,-2.164614366,-0.01607371073,0,0,0
-2.067327351,1.427456685,0.6012331468,0,0,0
-0.7859618168,2.264931713,0.2058755304,0,0,0
-2.613595258,2.577545427,0.128646845,0,0,0
-1.124326968,3.481742106,0.4017477425,0,0,0
0.3268005495,3.071747552,0.4575454277,0,0,0
2.062776068,1.982722513,0.264349434,0,0,0
-3.076473603,0.9134922209,-0.7283731149,0,0,0
-2.95017058,-0.01213262489,-0.6408514909,0,0,0
1.287324012,2.547457786,0.1428805049,0,0,0
1.103540846,-2.598608683,-0.1011790254,0,0,0
-2.543051788,1.397669067,-0.03067294605,0,0,0
1.862528099,-0.2245994515,-0.01774643555,0,0,0
0.5191666809,2.509059953,-0.02928200187,0,0,0
-2.371350613,-1.442123952,0.08379006675,0,0,0
3.127764957,-0.970985172,-0.1096355691,0,0,0
1.458423515,-1.956754593,0.1937915207,0,0,0
-2.556606317,0.8723651472,-0.3477573914,0,0,0
-1.455758898,1.4819662,0.1030239155,0,0,0
-0.2422854573,2.32995073,0.3197805777,0,0,0
0.1922022571,2.479303215,-0.3706001104,0,0,0
-0.4768287624,-2.728167089,-0.1096223231,0,0,0
2.444919232,1.844028936,-0.02497961197,0,0,0
1.42415149,-1.909839425,0.1597465199,0,0,0
2.190840351,0.9292262932,0.03745019881,0,0,0
1.902987834,1.06481648,-0.004566880615,0,0,0
0.6735047075,2.798738455,0.2842774264,0,0,0
-2.203717342,1.200813675,-0.2867208063,0,0,0
0.1342555841,-2.548488005,-0.2690284407,0,0,0
-0.06845927136,-2.041704681,0.1965556819,0,0,0
-3.315980444,0.1052270213,0.07929240885,0,0,0
-1.854519885,-1.945308795,-0.06095315038,0,0,0
-1.82408161,1.745544453,0.1047442475,0,0,0
1.4936045,-2.797454244,0.01513764865,0,0,0
-2.303163419,-1.911706802,0.3467659732,0,0,0
0.5430396625,-2.574645844,-0.6788181426,0,0,0
2.441599541,-0.6499375489,0.07082336774,0,0,0
-0.6578933351,2.60241512,0.2183651902,0,0,0
0.7267612997,2.386873986,0.2792532658,0,0,0
-2.325839097,-2.586977661,0.4563691958,0,0,0
-2.251372109,-1.039300673,0.0719710103,0,0,0
-2.573764745,0.2834016785,0.05011113121,0,0,0
-2.969622186,-1.577334179,0.09429422634,0,0,0
3.005503418,0.7020001042,-0.365816691,0,0,0
-2.444005644,0.4841268755,-0.2435414801,0,0,0
2.315534571,0.9782167857,0.4922830946,0,0,0
-1.06815394,2.325083719,-0.07728902359,0,0,0
-1.936539957,-2.139092698,0.2598343924,0,0,0
2.231912656,-1.130144894,0.1707239841,0,0,0
2.303390928,-1.42964263,-0.003141896476,0,0,0
-1.913882974,2.027381579,-0.08465910658,0,0,0
-3.136699839,-0.5540196994,0.04115789721,0,0,0
1.231396267,2.669379293,0.2262659206,0,0,0
1.037880479,-2.999410259,0.01248501979,0,0,0
-2.565571373,-0.6763700006,0.3718895028,0,0,0
1.917448899,0.457190191,0.171646115,0,0,0
-0.4285177731,-2.66404346,0.1352137192,0,0,0
-2.33538523,0.371005755,0.1713709853,0,0,0
2.585763813,2.292391123,-0.6723551822,0,0,0
-0.7554007776,2.12165512,0.118026178,0,0,0
0.790550379,2.345304802,-0.392900132,0,0,0
