x1,y1,z1,x2,y2,z2
3.018288753,-1.134733171,-0.2814468305,[Horizons] SMALL BODY #C(500@10)_T(401 Ottilia (A895 FA)) (1/1),SMALL,0
16.30266494,11.27550365,-0.1692673551,[Horizons] MAJOR BODY #C(500@10)_T(7) (1/1),BIG,0
-1.544569297,-0.499607734,0.02742804069,[Horizons] MAJOR BODY #C(500@10)_T(4) (1/1),BIG,0
-0.2850753352,0.1898803067,0.04166741129,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,0
1.770794317,-1.484934503,0.2003365678,[Horizons] SMALL BODY #C(500@10)_T(500 Selinur (A903 BJ)) (1/1),SMALL,0
3.63513161,-0.9286200828,0.1370851385,[Horizons] SMALL BODY #C(500@10)_T(499 Venusia (A902 YE)) (1/1),SMALL,0
-1.071009745,2.210262786,0.3221980232,[Horizons] SMALL BODY #C(500@10)_T(481 Emita (A902 CB)) (1/1),SMALL,0
-2.987282211,0.2480669243,0.28951884,[Horizons] SMALL BODY #C(500@10)_T(479 Caprera (A901 VK)) (1/1),SMALL,0
-2.244279985,-1.389160264,0.5831070028,[Horizons] SMALL BODY #C(500@10)_T(484 Pittsburghia (A902 HA)) (1/1),SMALL,0
-1.311564292,2.596164217,0.989459554,[Horizons] SMALL BODY #C(500@10)_T(475 Ocllo (A901 PA)) (1/1),SMALL,0
-2.631050957,-0.3797414398,-0.3110509647,[Horizons] SMALL BODY #C(500@10)_T(469 Argentina (A901 DC)) (1/1),SMALL,0
0.856810355,-2.999056957,-0.2079758531,[Horizons] SMALL BODY #C(500@10)_T(467 Laura (A901 AA)) (1/1),SMALL,0
2.342815235,0.289158189,-0.4226948158,[Horizons] SMALL BODY #C(500@10)_T(458 Hercynia (A900 SD)) (1/1),SMALL,0
-1.223680749,2.61697235,-0.6787206002,[Horizons] SMALL BODY #C(500@10)_T(456 Abnoba (A900 LA)) (1/1),SMALL,0
-1.409297149,-1.889913281,-0.09313519229,[Horizons] SMALL BODY #C(500@10)_T(454 Mathesis (A900 FB)) (1/1),SMALL,0
2.72249962,0.136122482,-0.09722021466,[Horizons] SMALL BODY #C(500@10)_T(450 Brigitta (A899 VB)) (1/1),SMALL,0
-3.277813162,-1.10024561,0.2506484468,[Horizons] SMALL BODY #C(500@10)_T(448 Natalie (A899 UC)) (1/1),SMALL,0
-1.918536991,-0.5113644684,-0.01081725198,[Horizons] SMALL BODY #C(500@10)_T(453 Tea (A900 DD)) (1/1),SMALL,0
1.451278779,2.452469017,-0.08765736914,[Horizons] SMALL BODY #C(500@10)_T(452 Hamiltonia (A899 XB)) (1/1),SMALL,0
2.095206851,-1.128967161,0.04232790082,[Horizons] SMALL BODY #C(500@10)_T(440 Theodora (A898 TB)) (1/1),SMALL,0
2.660940114,-1.596636342,0.853101043,[Horizons] SMALL BODY #C(500@10)_T(439 Ohio (A898 TA)) (1/1),SMALL,0
-1.399129732,-1.502960964,0.2934000861,[Horizons] SMALL BODY #C(500@10)_T(432 Pythia (A897 YC)) (1/1),SMALL,0
1.699127775,-1.22644411,-0.1824147615,[Horizons] SMALL BODY #C(500@10)_T(428 Monachia (A897 WA)) (1/1),SMALL,0
1.627660419,1.619397908,-0.03304537932,[Horizons] SMALL BODY #C(500@10)_T(429 Lotis (A897 WB)) (1/1),SMALL,0
1.609327847,0.9045357006,0.05595055297,[Horizons] SMALL BODY #C(500@10)_T(422 Berolina (A896 TA)) (1/1),SMALL,0
-3.082247528,-0.5525518768,0.02071023215,[Horizons] SMALL BODY #C(500@10)_T(421 Zahringia (A896 RE)) (1/1),SMALL,0
-1.656260142,2.229932167,0.1789011356,[Horizons] SMALL BODY #C(500@10)_T(425 Cornelia (A896 YC)) (1/1),SMALL,0
0.9298342109,3.100541128,-0.3299853543,[Horizons] SMALL BODY #C(500@10)_T(414 Liriope (A896 BB)) (1/1),SMALL,0
2.598019397,-0.5750896399,-0.6336303551,[Horizons] SMALL BODY #C(500@10)_T(411 Xanthe (A896 AD)) (1/1),SMALL,0
1.788605399,1.992869398,0.3999111652,[Horizons] SMALL BODY #C(500@10)_T(408 Fama (A895 TC)) (1/1),SMALL,0
2.822274786,0.7641699193,0.356901546,[Horizons] SMALL BODY #C(500@10)_T(403 Cyane (A895 KA)) (1/1),SMALL,0
-2.34282461,-2.250424249,0.201065158,[Horizons] SMALL BODY #C(500@10)_T(392 Wilhelmina (A894 VD)) (1/1),SMALL,0
-2.235610243,-0.9466885127,-0.5113490733,[Horizons] SMALL BODY #C(500@10)_T(390 Alma (A894 FA)) (1/1),SMALL,0
-2.882714346,-1.148576031,-0.1616763993,[Horizons] SMALL BODY #C(500@10)_T(388 Charybdis (A894 ED)) (1/1),SMALL,0
-0.131808923,2.60601529,0.06074746448,[Horizons] SMALL BODY #C(500@10)_T(389 Industria (A894 EE)) (1/1),SMALL,0
-2.631520528,1.272550434,-0.3516952177,[Horizons] SMALL BODY #C(500@10)_T(378 Holmia (A893 XA)) (1/1),SMALL,0
