x1,y1,z1,x2,y2,z2
-1.508161864,-0.5835353432,0.02477607556,[Horizons] MAJOR BODY #C(500@10)_T(4) (1/1),BIG,0
-0.854980016,-2.049970808,-0.09121015368,[Horizons] SMALL BODY #C(500@10)_T(207 Hedda) (1/1),SMALL,0
29.22501409,-6.450535598,-0.5407718063,[Horizons] MAJOR BODY #C(500@10)_T(8) (1/1),BIG,0
3.665527126,-9.34370277,0.0165406513,[Horizons] MAJOR BODY #C(500@10)_T(6) (1/1),BIG,0
16.28683611,11.29685872,-0.1689838778,[Horizons] MAJOR BODY #C(500@10)_T(7) (1/1),BIG,0
0.5675427119,-0.4544746596,-0.03898728278,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,0
0.3253438927,-5.227247687,0.01443247504,[Horizons] MAJOR BODY #C(500@10)_T(5) (1/1),BIG,0
0.3002248141,0.9386969178,-0.00004380158017,[Horizons] MAJOR BODY #C(500@10)_T(3) (1/1),BIG,0
1.717173234,2.546306112,-0.2296649298,[Horizons] SMALL BODY #C(500@10)_T(204 Kallisto) (1/1),SMALL,0
-2.820580496,-0.4835152347,0.777655408,[Horizons] SMALL BODY #C(500@10)_T(199 Byblis) (1/1),SMALL,0
-1.836789199,2.046863972,-0.5113080612,[Horizons] SMALL BODY #C(500@10)_T(205 Martha) (1/1),SMALL,0
2.211343869,2.231312379,-0.1821703987,[Horizons] SMALL BODY #C(500@10)_T(196 Philomela) (1/1),SMALL,0
2.617995656,-0.3190692007,0.01356701937,[Horizons] SMALL BODY #C(500@10)_T(203 Pompeja) (1/1),SMALL,0
-1.636105341,2.194223223,0.2905615401,[Horizons] SMALL BODY #C(500@10)_T(195 Eurykleia) (1/1),SMALL,0
1.796676988,-2.087046026,-0.07804058981,[Horizons] SMALL BODY #C(500@10)_T(200 Dynamene) (1/1),SMALL,0
3.240189572,0.2053050349,-0.3691152065,[Horizons] SMALL BODY #C(500@10)_T(202 Chryseis) (1/1),SMALL,0
-0.3049102807,2.16900266,0.2368296903,[Horizons] SMALL BODY #C(500@10)_T(192 Nausikaa) (1/1),SMALL,0
1.894677174,-1.120847683,0.02909053349,[Horizons] SMALL BODY #C(500@10)_T(201 Penelope) (1/1),SMALL,0
-0.6871339346,2.41665219,-0.1247760315,[Horizons] SMALL BODY #C(500@10)_T(198 Ampella) (1/1),SMALL,0
