x1,y1,z1,x2,y2,z2
0.3178954642,-5.22806806,0.01460253737,[Horizons] MAJOR BODY #C(500@10)_T(5) (1/1),BIG,0
-1.517730536,-2.206355378,0.1824792248,[Horizons] SMALL BODY #C(500@10)_T(197 Arete) (1/1),SMALL,0
-1.513680995,-0.5716609564,0.02516031618,[Horizons] MAJOR BODY #C(500@10)_T(4) (1/1),BIG,0
0.5548112116,-0.4700085618,-0.03846573095,[Horizons] MAJOR BODY #C(500@10)_T(299) (1/1),BIG,0
29.22435044,-6.453621415,-0.5406929629,[Horizons] MAJOR BODY #C(500@10)_T(8) (1/1),BIG,0
16.28909924,11.29380925,-0.1690243938,[Horizons] MAJOR BODY #C(500@10)_T(7) (1/1),BIG,0
3.66063345,-9.34572379,0.01677049739,[Horizons] MAJOR BODY #C(500@10)_T(6) (1/1),BIG,0
0.316845141,0.9333761638,-0.00004359758754,[Horizons] MAJOR BODY #C(500@10)_T(3) (1/1),BIG,0
-1.828878228,2.053374846,-0.5115663769,[Horizons] SMALL BODY #C(500@10)_T(205 Martha) (1/1),SMALL,0
-0.865700685,-2.045346956,-0.09059423119,[Horizons] SMALL BODY #C(500@10)_T(207 Hedda) (1/1),SMALL,0
1.789822631,-2.094673955,-0.07927405227,[Horizons] SMALL BODY #C(500@10)_T(200 Dynamene) (1/1),SMALL,0
-2.548375471,-1.373960291,-0.03601306196,[Horizons] SMALL BODY #C(500@10)_T(208 Lacrimosa) (1/1),SMALL,0
-0.3753866474,0.03935535882,0.03765209729,[Horizons] MAJOR BODY #C(500@10)_T(199) (1/1),BIG,0
2.512990997,-1.183886222,-0.03101511892,[Horizons] SMALL BODY #C(500@10)_T(206 Hersilia) (1/1),SMALL,0
1.888500235,-1.131737607,0.03034440078,[Horizons] SMALL BODY #C(500@10)_T(201 Penelope) (1/1),SMALL,0
3.241604273,0.1962550494,-0.3682401257,[Horizons] SMALL BODY #C(500@10)_T(202 Chryseis) (1/1),SMALL,0
1.724182454,2.540745889,-0.2284984652,[Horizons] SMALL BODY #C(500@10)_T(204 Kallisto) (1/1),SMALL,0
-0.6765621471,2.417201705,-0.1230443648,[Horizons] SMALL BODY #C(500@10)_T(198 Ampella) (1/1),SMALL,0
-2.823800913,-0.4737823511,0.7786138345,[Horizons] SMALL BODY #C(500@10)_T(199 Byblis) (1/1),SMALL,0
2.218016329,2.224429308,-0.183246955,[Horizons] SMALL BODY #C(500@10)_T(196 Philomela) (1/1),SMALL,0
0.04030637565,-2.05584579,0.6388867964,[Horizons] SMALL BODY #C(500@10)_T(194 Prokne) (1/1),SMALL,0
2.28521911,-0.8311180401,-0.07605472286,[Horizons] SMALL BODY #C(500@10)_T(178 Belisana) (1/1),SMALL,0
-1.897429783,-2.409824509,0.5954716167,[Horizons] SMALL BODY #C(500@10)_T(191 Kolga) (1/1),SMALL,0
-1.627572934,2.200467093,0.2911925017,[Horizons] SMALL BODY #C(500@10)_T(195 Eurykleia) (1/1),SMALL,0
1.139661861,-2.126220609,0.2176866457,[Horizons] SMALL BODY #C(500@10)_T(189 Phthia) (1/1),SMALL,0
3.17987804,0.1443493124,-0.1945758185,[Horizons] SMALL BODY #C(500@10)_T(187 Lamberta) (1/1),SMALL,0
-2.958731061,-0.1569240955,-0.5197719784,[Horizons] SMALL BODY #C(500@10)_T(188 Menippe) (1/1),SMALL,0
1.754339981,0.9691081479,-0.06871209,[Horizons] SMALL BODY #C(500@10)_T(182 Elsa) (1/1),SMALL,0
-2.348475137,-0.9690154647,-0.07938263242,[Horizons] SMALL BODY #C(500@10)_T(186 Celuta) (1/1),SMALL,0
-2.545320637,1.604133842,0.003958449453,[Horizons] SMALL BODY #C(500@10)_T(184 Dejopeja) (1/1),SMALL,0
-1.369993525,-2.365882203,1.171052494,[Horizons] SMALL BODY #C(500@10)_T(185 Eunike) (1/1),SMALL,0
1.328809406,-2.412014071,0.2764546731,[Horizons] SMALL BODY #C(500@10)_T(179 Klytaemnestra) (1/1),SMALL,0
2.704099969,-1.579727571,0.01453190279,[Horizons] SMALL BODY #C(500@10)_T(180 Garumna) (1/1),SMALL,0
3.025710335,-1.648523884,-0.1722147015,[Horizons] SMALL BODY #C(500@10)_T(181 Eucharis) (1/1),SMALL,0
3.025710335,-1.648523884,-0.1722147015,[Horizons] SMALL BODY #C(500@10)_T(181 Eucharis) (1/1),SMALL,0
0.05846255712,-2.855274736,-0.2945032342,[Horizons] SMALL BODY #C(500@10)_T(165 Loreley) (1/1),SMALL,0
-0.9662193344,3.014833688,0.4360776369,[Horizons] SMALL BODY #C(500@10)_T(174 Phaedra) (1/1),SMALL,0
-1.531333663,2.305148839,-0.2911296525,[Horizons] SMALL BODY #C(500@10)_T(173 Ino) (1/1),SMALL,0
3.297970893,0.9180379027,-0.1516678585,[Horizons] SMALL BODY #C(500@10)_T(171 Ophelia) (1/1),SMALL,0
1.651693509,2.026149388,-0.5511948944,[Horizons] SMALL BODY #C(500@10)_T(176 Iduna) (1/1),SMALL,0
-3.182104846,-1.663312366,-0.02201639454,[Horizons] SMALL BODY #C(500@10)_T(175 Andromache) (1/1),SMALL,0
-2.60040914,-0.1221092265,-0.03462124828,[Horizons] SMALL BODY #C(500@10)_T(169 Zelia) (1/1),SMALL,0
-1.432648304,1.933433609,-0.05636581479,[Horizons] SMALL BODY #C(500@10)_T(170 Maria) (1/1),SMALL,0
-1.369316691,2.205563189,0.2299101828,[Horizons] SMALL BODY #C(500@10)_T(172 Baucis) (1/1),SMALL,0
-3.074567171,-0.6362646751,0.5949650906,[Horizons] SMALL BODY #C(500@10)_T(166 Rhodope) (1/1),SMALL,0
-2.084624873,-1.902864119,0.09059590847,[Horizons] SMALL BODY #C(500@10)_T(167 Urda) (1/1),SMALL,0
-0.4539601528,-2.096106651,-0.2936318738,[Horizons] SMALL BODY #C(500@10)_T(161 Athor) (1/1),SMALL,0
-2.931464623,1.082480612,1.411525523,[Horizons] SMALL BODY #C(500@10)_T(164 Eva) (1/1),SMALL,0
2.875211108,-2.061010251,-0.3571597073,[Horizons] SMALL BODY #C(500@10)_T(162 Laurentia) (1/1),SMALL,0
2.243913311,-1.294018612,0.03796406894,[Horizons] SMALL BODY #C(500@10)_T(163 Erigone) (1/1),SMALL,0
2.512924357,-1.282840995,-0.607967641,[Horizons] SMALL BODY #C(500@10)_T(157 Dejanira) (1/1),SMALL,0
-1.672789455,-2.936103715,-0.2252549085,[Horizons] SMALL BODY #C(500@10)_T(155 Scylla) (1/1),SMALL,0
-2.948126421,-0.715319672,0.2808434639,[Horizons] SMALL BODY #C(500@10)_T(159 Aemilia) (1/1),SMALL,0
2.757430201,1.866927719,0.2671306553,[Horizons] SMALL BODY #C(500@10)_T(156 Xanthippe) (1/1),SMALL,0
-2.532224095,-1.824185927,-0.6413801196,[Horizons] SMALL BODY #C(500@10)_T(141 Lumen) (1/1),SMALL,0
-2.821960449,0.5057621411,0.8022578601,[Horizons] SMALL BODY #C(500@10)_T(154 Bertha) (1/1),SMALL,0
3.131031042,-0.0035212378,-0.4320337028,[Horizons] SMALL BODY #C(500@10)_T(152 Atala) (1/1),SMALL,0
-1.10877263,4.334991526,-0.5110525227,[Horizons] SMALL BODY #C(500@10)_T(153 Hilda) (1/1),SMALL,0
1.983116786,-0.7554434296,0.0002771203394,[Horizons] SMALL BODY #C(500@10)_T(149 Medusa) (1/1),SMALL,0
2.565671447,0.5414516881,0.0247736629,[Horizons] SMALL BODY #C(500@10)_T(150 Nuwa) (1/1),SMALL,0
1.361289435,-2.77273838,0.07732852136,[Horizons] SMALL BODY #C(500@10)_T(147 Protogeneia) (1/1),SMALL,0
-1.14057951,-2.292819834,-0.1206042403,[Horizons] SMALL BODY #C(500@10)_T(151 Abundantia) (1/1),SMALL,0
-0.8712438535,2.27247416,-0.6434478502,[Horizons] SMALL BODY #C(500@10)_T(148 Gallia) (1/1),SMALL,0
2.884951445,-0.01113144488,0.2633013717,[Horizons] SMALL BODY #C(500@10)_T(143 Adria) (1/1),SMALL,0
0.3872910824,-2.983506153,-0.2304660779,[Horizons] SMALL BODY #C(500@10)_T(145 Adeona) (1/1),SMALL,0
2.613870541,-0.728019135,-0.6228000216,[Horizons] SMALL BODY #C(500@10)_T(146 Lucina) (1/1),SMALL,0
-0.1887261759,2.4378598,0.06442376108,[Horizons] SMALL BODY #C(500@10)_T(144 Vibilia) (1/1),SMALL,0
